timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1728046033301,243,Select any product,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-14,,true,,4093,752,61,101,null,243,15971,0
1728046049304,224,Add to cart-13,200,,Scenario1 1-40,text,true,,4664,710,61,101,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,224,0,0
1728046037143,224,Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-40,,true,,4664,710,61,101,null,224,12161,0
1728046049306,231,Add to cart-13,200,,Scenario1 1-39,text,true,,4664,710,61,101,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,231,0,0
1728046037227,231,Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-39,,true,,4664,710,61,101,null,231,12079,0
1728046049721,197,Add to cart-13,200,,Scenario1 1-41,text,true,,4664,710,61,101,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,196,0,0
1728046037610,197,Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-41,,true,,4664,710,61,101,null,196,12111,0
1728046049927,0,Select any product-12,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 79: https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=Not Found,Scenario1 1-13,text,false,,1238,0,61,101,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=Not Found,0,0,0
1728046033983,0,Select any product,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario1 1-13,,false,,1238,0,61,101,null,0,15944,0
1728046049808,169,Add to cart-13,200,,Scenario1 1-38,text,true,,4664,710,61,101,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,169,0,0
1728046037709,169,Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-38,,true,,4664,710,61,101,null,169,12099,0
1728046050033,208,Add to cart-13,200,,Scenario1 1-37,text,true,,4664,710,61,101,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,208,0,0
1728046037960,208,Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-37,,true,,4664,710,61,101,null,208,12079,0
1728046030687,434,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-16,,true,,4212,720,40,101,null,0,19532,0
1728046050219,434,Click on any category,200,,Scenario 2 2-16,text,true,,4212,720,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=DOGS,178,0,0
1728046030890,261,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-15,,true,,3668,724,40,101,null,0,19503,0
1728046050392,261,Click on any category,200,,Scenario 2 2-15,text,true,,3668,724,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=REPTILES,261,0,0
1728046050695,0,Select any product-12,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 79: https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=Not Found,Scenario1 1-12,text,false,,1238,0,61,101,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=Not Found,0,0,0
1728046034757,0,Select any product,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario1 1-12,,false,,1238,0,61,101,null,0,15939,0
1728046031108,155,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-14,,true,,3662,720,40,101,null,0,19525,0
1728046050632,155,Click on any category,200,,Scenario 2 2-14,text,true,,3662,720,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=CATS,155,0,0
1728046051050,194,Add to cart-13,200,,Scenario1 1-36,text,true,,4664,710,61,101,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,194,0,0
1728046038903,194,Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-36,,true,,4664,710,61,101,null,194,12147,0
1728046050654,658,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-15,,true,,4973,624,40,101,null,0,38,508
1728046050692,658,enter the store,200,,Scenario 2 2-15,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,658,0,508
1728046051247,193,Add to cart-13,200,,Scenario1 1-35,text,true,,4664,710,61,101,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,193,0,0
1728046039154,194,Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-35,,true,,4664,710,61,101,null,193,12093,0
1728046050653,762,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-16,,true,,4973,624,40,101,null,0,26,535
1728046050678,762,enter the store,200,,Scenario 2 2-16,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,762,0,535
1728046031854,206,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-13,,true,,3928,720,40,101,null,0,19524,0
1728046051377,206,Click on any category,200,,Scenario 2 2-13,text,true,,3928,720,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=FISH,206,0,0
1728046050788,741,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-14,,true,,4973,624,40,101,null,0,86,566
1728046050874,741,enter the store,200,,Scenario 2 2-14,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,740,0,566
1728046051768,0,Select any product-12,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 79: https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=Not Found,Scenario1 1-11,text,false,,1238,0,61,101,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=Not Found,0,0,0
1728046035814,0,Select any product,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario1 1-11,,false,,1238,0,61,101,null,0,15954,0
1728046051717,239,Select any product-12,200,,Scenario1 1-10,text,true,,4093,752,61,101,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-01,239,0,0
1728046051767,189,Add to cart-13,200,,Scenario1 1-34,text,true,,4664,710,61,101,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,189,0,0
1728046035776,239,Select any product,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-10,,true,,4093,752,61,101,null,239,15941,0
1728046039628,189,Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-34,,true,,4664,710,61,101,null,189,12140,0
1728046032365,168,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-40,,true,,4212,720,40,101,null,0,19531,0
1728046051896,168,Click on any category,200,,Scenario 2 2-40,text,true,,4212,720,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=DOGS,168,0,0
1728046051974,181,Select any product-12,200,,Scenario1 1-9,text,true,,4138,752,61,101,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-DL-01,181,0,0
1728046036003,181,Select any product,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-9,,true,,4138,752,61,101,null,181,15972,0
1728046052223,0,Select any product-12,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 79: https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=Not Found,Scenario1 1-8,text,false,,1238,0,61,101,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=Not Found,0,0,0
1728046036306,0,Select any product,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario1 1-8,,false,,1238,0,61,101,null,0,15919,0
1728046032570,175,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-12,,true,,3668,724,40,101,null,0,19530,0
1728046052100,175,Click on any category,200,,Scenario 2 2-12,text,true,,3668,724,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=REPTILES,175,0,0
1728046052135,220,Add to cart-13,200,,Scenario1 1-33,text,true,,4664,710,61,101,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,220,0,0
1728046051584,765,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-13,,true,,4973,624,40,101,null,0,6,574
1728046040032,220,Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-33,,true,,4664,710,61,101,null,220,12103,0
1728046051590,765,enter the store,200,,Scenario 2 2-13,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,765,0,574
1728046032758,212,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-39,,true,,3662,720,40,101,null,0,19534,0
1728046052292,212,Click on any category,200,,Scenario 2 2-39,text,true,,3662,720,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=CATS,211,0,0
1728046052064,716,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-40,,true,,4973,624,40,101,null,0,47,554
1728046052111,716,enter the store,200,,Scenario 2 2-40,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,715,0,554
1728046052276,659,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-12,,true,,4973,624,40,101,null,0,45,507
1728046052320,659,enter the store,200,,Scenario 2 2-12,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,659,0,507
1728046052819,171,Select any product-12,200,,Scenario1 1-7,text,true,,4138,752,61,101,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-DL-01,171,0,0
1728046036907,171,Select any product,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-7,,true,,4138,752,61,101,null,171,15912,0
1728046033301,153,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-11,,true,,3928,720,40,101,null,0,19537,0
1728046052838,153,Click on any category,200,,Scenario 2 2-11,text,true,,3928,720,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=FISH,153,0,0
1728046052884,162,Add to cart-13,200,,Scenario1 1-32,text,true,,4664,710,61,101,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,162,0,0
1728046040740,162,Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-32,,true,,4664,710,61,101,null,162,12145,0
1728046052505,710,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-39,,true,,4973,624,40,101,null,0,58,535
1728046052562,710,enter the store,200,,Scenario 2 2-39,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,710,0,535
1728046033584,184,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-38,,true,,4212,720,40,101,null,0,19548,0
1728046053131,184,Click on any category,200,,Scenario 2 2-38,text,true,,4212,720,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=DOGS,184,0,0
1728046053299,168,Add to cart-13,200,,Scenario1 1-31,text,true,,4664,710,61,101,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,168,0,0
1728046041189,168,Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-31,,true,,4664,710,61,101,null,168,12111,0
1728046053383,160,Select any product-12,200,,Scenario1 1-6,text,true,,4093,752,61,101,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-01,160,0,0
1728046037433,160,Select any product,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-6,,true,,4093,752,61,101,null,160,15951,0
1728046052991,604,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-11,,true,,4973,624,40,101,null,0,98,453
1728046053088,604,enter the store,200,,Scenario 2 2-11,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,604,0,453
1728046034082,167,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-37,,true,,3668,724,40,101,null,0,19480,0
1728046053561,167,Click on any category,200,,Scenario 2 2-37,text,true,,3668,724,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=REPTILES,167,0,0
1728046053588,161,Add to cart-13,200,,Scenario1 1-30,text,true,,4664,710,61,101,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,161,0,0
1728046041505,161,Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-30,,true,,4664,710,61,101,null,161,12084,0
1728046034131,161,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-10,,true,,3662,720,40,101,null,0,19462,0
1728046053593,161,Click on any category,200,,Scenario 2 2-10,text,true,,3662,720,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=CATS,161,0,0
1728046053806,149,Select any product-12,200,,Scenario1 1-5,text,true,,4138,752,61,101,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-DL-01,149,0,0
1728046037850,149,Select any product,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-5,,true,,4138,752,61,101,null,149,15957,0
1728046053316,702,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-38,,true,,4973,624,40,101,null,0,82,528
1728046053398,702,enter the store,200,,Scenario 2 2-38,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,702,0,528
1728046053755,639,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-10,,true,,4973,624,40,101,null,0,11,482
1728046053766,639,enter the store,200,,Scenario 2 2-10,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,639,0,482
1728046053729,638,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-37,,true,,4973,624,40,101,null,0,49,481
1728046053777,638,enter the store,200,,Scenario 2 2-37,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,638,0,481
1728046054275,165,Select any product-12,200,,Scenario1 1-4,text,true,,4093,752,61,101,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-01,165,0,0
1728046038380,165,Select any product,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-4,,true,,4093,752,61,101,null,165,15895,0
1728046034824,156,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-9,,true,,3928,720,40,101,null,0,19514,0
1728046054338,156,Click on any category,200,,Scenario 2 2-9,text,true,,3928,720,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=FISH,156,0,0
1728046054345,174,Add to cart-13,200,,Scenario1 1-29,text,true,,4664,710,61,101,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,174,0,0
1728046042205,174,Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-29,,true,,4664,710,61,101,null,174,12140,0
1728046054534,153,Add to cart-13,200,,Scenario1 1-28,text,true,,4664,710,61,101,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,153,0,0
1728046042398,153,Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-28,,true,,4664,710,61,101,null,153,12136,0
1728046054755,0,Select any product-12,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 79: https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=Not Found,Scenario1 1-3,text,false,,1238,0,61,101,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=Not Found,0,0,0
1728046038843,0,Select any product,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario1 1-3,,false,,1238,0,61,101,null,0,15913,0
1728046035266,154,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-36,,true,,4212,720,40,101,null,0,19542,0
1728046054808,154,Click on any category,200,,Scenario 2 2-36,text,true,,4212,720,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=DOGS,152,0,0
1728046054494,692,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-9,,true,,4973,624,40,101,null,0,85,518
1728046054579,692,enter the store,200,,Scenario 2 2-9,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,692,0,518
1728046055196,157,Add to cart-13,200,,Scenario1 1-27,text,true,,4664,710,61,101,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,157,0,0
1728046043111,157,Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-27,,true,,4664,710,61,101,null,157,12086,0
1728046055222,161,Select any product-12,200,,Scenario1 1-2,text,true,,4093,752,61,101,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-01,161,0,0
1728046039335,161,Select any product,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-2,,true,,4093,752,61,101,null,161,15887,0
1728046055443,153,Add to cart-13,200,,Scenario1 1-26,text,true,,4664,710,61,101,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,152,0,0
1728046043330,153,Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-26,,true,,4664,710,61,101,null,152,12113,0
1728046055669,0,Select any product-12,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 79: https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=Not Found,Scenario1 1-1,text,false,,1238,0,61,101,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=Not Found,0,0,0
1728046039789,0,Select any product,,"Number of samples in transaction : 1, number of failing samples : 1",Scenario1 1-1,,false,,1238,0,61,101,null,0,15881,0
1728046054963,613,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-36,,true,,4973,624,40,101,null,0,95,459
1728046055058,613,enter the store,200,,Scenario 2 2-36,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,613,0,459
1728046055533,493,Proceed to checkout-14,200,,Scenario1 1-61,text,true,,4222,690,61,101,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,492,0,324
1728046039339,493,Proceed to checkout,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-61,,true,,4222,690,61,101,null,492,16194,324
1728046055533,501,Proceed to checkout-14,200,,Scenario1 1-60,text,true,,4222,690,61,101,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,501,0,333
1728046039402,501,Proceed to checkout,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-60,,true,,4222,690,61,101,null,501,16132,333
1728046055644,465,Proceed to checkout-14,200,,Scenario1 1-59,text,true,,4224,690,61,101,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,464,0,309
1728046039469,465,Proceed to checkout,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-59,,true,,4224,690,61,101,null,464,16175,309
1728046036426,175,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-8,,true,,3668,724,40,101,null,0,19510,0
1728046055935,175,Click on any category,200,,Scenario 2 2-8,text,true,,3668,724,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=REPTILES,175,0,0
1728046036463,172,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-35,,true,,3662,720,40,101,null,0,19558,0
1728046056020,172,Click on any category,200,,Scenario 2 2-35,text,true,,3662,720,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=CATS,172,0,0
1728046036532,158,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-34,,true,,3928,720,40,101,null,0,19548,0
1728046056080,158,Click on any category,200,,Scenario 2 2-34,text,true,,3928,720,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=FISH,158,0,0
1728046056082,162,Add to cart-13,200,,Scenario1 1-25,text,true,,4664,710,61,101,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,162,0,0
1728046043991,162,Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-25,,true,,4664,710,61,101,null,162,12091,0
1728046036655,177,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-7,,true,,4212,720,40,101,null,0,19462,0
1728046056116,177,Click on any category,200,,Scenario 2 2-7,text,true,,4212,720,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=DOGS,177,0,0
1728046056027,619,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-61,,true,,4973,624,61,101,null,0,29,466
1728046056056,619,enter the store,200,,Scenario1 1-61,text,true,,4973,624,61,101,https://petstore.octoperf.com/actions/Catalog.action,619,0,466
1728046056110,581,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-59,,true,,4973,624,61,101,null,0,5,435
1728046056115,581,enter the store,200,,Scenario1 1-59,text,true,,4973,624,61,101,https://petstore.octoperf.com/actions/Catalog.action,580,0,435
1728046056035,599,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-60,,true,,4973,624,61,101,null,0,81,450
1728046056116,599,enter the store,200,,Scenario1 1-60,text,true,,4973,624,61,101,https://petstore.octoperf.com/actions/Catalog.action,599,0,450
1728046056271,447,Proceed to checkout-14,200,,Scenario1 1-58,text,true,,4220,690,61,101,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,447,0,296
1728046040088,447,Proceed to checkout,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-58,,true,,4220,690,61,101,null,447,16183,296
1728046037122,155,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-33,,true,,3662,720,40,101,null,0,19473,0
1728046056594,155,Click on any category,200,,Scenario 2 2-33,text,true,,3662,720,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=CATS,155,0,0
1728046056111,638,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-8,,true,,4973,624,40,101,null,0,30,480
1728046056141,638,enter the store,200,,Scenario 2 2-8,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,638,0,480
1728046037095,146,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-6,,true,,3668,724,40,101,null,0,19542,0
1728046056637,146,Click on any category,200,,Scenario 2 2-6,text,true,,3668,724,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=REPTILES,146,0,0
1728046056650,161,Add to cart-13,200,,Scenario1 1-24,text,true,,4664,710,61,101,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,160,0,0
1728046044535,161,Add to cart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-24,,true,,4664,710,61,101,null,160,12115,0
1728046056239,608,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-34,,true,,4973,624,40,101,null,0,62,457
1728046056301,608,enter the store,200,,Scenario 2 2-34,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,608,0,457
1728046056193,672,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-35,,true,,4973,624,40,101,null,0,76,505
1728046056269,672,enter the store,200,,Scenario 2 2-35,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,671,0,505
1728046056617,461,Proceed to checkout-14,200,,Scenario1 1-57,text,true,,4222,690,61,101,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,459,0,306
1728046040476,461,Proceed to checkout,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-57,,true,,4222,690,61,101,null,459,16141,306
1728046056294,756,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-7,,true,,4973,624,40,101,null,0,78,568
1728046056372,756,enter the store,200,,Scenario 2 2-7,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,755,0,568
1728046056750,629,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-33,,true,,4973,624,40,101,null,0,88,473
1728046056838,629,enter the store,200,,Scenario 2 2-33,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,629,0,473
1728046056783,639,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-6,,true,,4973,624,40,101,null,0,48,481
1728046056831,639,enter the store,200,,Scenario 2 2-6,text,true,,4973,624,40,101,https://petstore.octoperf.com/actions/Catalog.action,639,0,481
1728046056718,678,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-58,,true,,4973,624,61,101,null,0,83,509
1728046056801,678,enter the store,200,,Scenario1 1-58,text,true,,4973,624,61,101,https://petstore.octoperf.com/actions/Catalog.action,678,0,509
1728046037921,156,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-32,,true,,3928,720,40,101,null,0,19509,0
1728046057430,156,Click on any category,200,,Scenario 2 2-32,text,true,,3928,720,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=FISH,156,0,0
1728046037967,171,Click on any category``,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario 2 2-5,,true,,4212,720,40,101,null,0,19464,0
1728046057430,171,Click on any category,200,,Scenario 2 2-5,text,true,,4212,720,40,101,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=CDA2489E6FC07E9300CF56800FDA9949?viewCategory=&categoryId=DOGS,171,0,0
1728046057203,559,Proceed to checkout-14,200,,Scenario1 1-56,text,true,,4222,690,61,101,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,559,0,372
1728046041079,559,Proceed to checkout,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-56,,true,,4222,690,61,101,null,559,16124,372
1728046057079,613,Enter the store,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1 1-57,,true,,4973,624,61,101,null,0,87,463
1728046057166,613,enter the store,200,,Scenario1 1-57,text,true,,4973,624,61,101,https://petstore.octoperf.com/actions/Catalog.action,613,0,463
